"","otolith.area","otolith.length","otolith.width","otolith.perimeter"
"399",0.829737536086764,1.14634594861514,0.898052278104606,3.34630849944935
"400",0.737637311283922,1.06946801914502,0.876452834708752,3.12012269777059
"401",0.679743126521946,1.04419159212784,0.814974900902852,3.01974738559983
"402",0.671844518088875,1.00003901428831,0.83136871526997,3.00861662511478
"403",0.755137009228377,1.06475933206938,0.907110394381286,3.19402220379701
"404",0.843057848301264,1.1306564617512,0.937379570076694,3.41745737440922
"405",0.740916920621525,1.0701295668375,0.895343289200587,3.15108921375317
"406",0.767054309881994,1.10686350199088,0.870314453160926,3.21546706504585
"407",0.794390375358681,1.12369479941506,0.912780664250292,3.27475394339537
"408",0.860461359821949,1.14411152870492,0.959053731166234,3.39752878949403
"409",0.905668312761484,1.13656612004377,0.99987781581954,3.42138491099634
"410",0.721656490653435,0.988771504090588,0.903740336621137,3.07358712233949
"411",0.712056786732128,1.05963590261589,0.866129936712153,3.08997696444149
"412",0.714165233309476,1.07938871040348,0.87304497747276,3.08617400289242
"413",0.82161869835693,1.17982900738407,0.900809070626232,3.37237793690964
"414",0.827362833395933,1.13453790643685,0.919920010294624,3.35428535761122
"415",0.775875951366797,1.06099864770644,0.942048911452822,3.19994938715837
"416",0.743279533579038,1.06738683238931,0.863176142623535,3.16532243026252
"417",0.721924468392918,1.06914876161931,0.863390644519433,3.11033131188142
"418",0.742251093552695,1.08507369410881,0.872633383830913,3.16849194513314
"419",0.729926703456751,1.06457816962705,0.887195730783858,3.13374476736636
"420",0.852601514309812,1.16739889015462,0.953228883450881,3.42060036262215
"421",0.908825382427981,1.2857554601784,0.959693561899763,3.55973351844212
"422",0.671320783711319,1.10724139254274,0.808185539708305,3.03096881865685
"423",0.704409147023992,1.08517742993764,0.848133521577109,3.09004831820402
"424",0.691465360886508,1.00922843791618,0.858760729978027,3.04129002298866
"425",0.711803639478288,1.045452863308,0.863381588889838,3.11449946484178
"426",0.779463821252412,1.11328844298946,0.871633232554785,3.25108882391517
"427",0.705030854853092,1.01660362591384,0.910526379233669,3.07832493747538
"428",3.97944712827815,2.79839597786466,1.81859937178803,7.84599067452058
"429",2.83072323106302,2.1287154804102,1.67561821425289,6.41824005336565
"430",2.8893345489249,2.31963525262621,1.60607572723459,6.59174257155261
"431",2.39987345536019,2.09970494145497,1.47900800130035,5.89818774526751
"432",2.21269890554204,1.98171255248404,1.44822325025323,5.59152298244653
"433",1.86663986393328,1.86392496496762,1.31197421347168,5.16321693291936
"434",2.26464797239852,1.94821780046557,1.46730110251467,5.70009385720166
"435",1.89559374992999,1.89314322645591,1.31599652792965,5.25217754985027
"436",1.89642753776334,1.75415307954539,1.4064591117924,5.06301111522894
"437",1.71441128755241,1.73576393690424,1.25909783447616,4.93267631972544
"438",1.88512546856685,1.80908259871893,1.34520050939245,5.12474765929149
"439",2.10777485990334,1.90476599553357,1.40285839951611,5.47369290981473
"440",1.70891637335507,1.74738032809566,1.29016071766778,4.94240774729319
"441",1.78924170975953,1.72582115876052,1.32717698140744,4.9985434933738
"442",1.87004543350988,1.76255360954879,1.35493564190083,5.14509609675605
"443",1.87188664048582,1.78800830712882,1.34345989658649,5.09595910168994
"444",1.90657104633921,1.78331530460388,1.37041140133829,5.17455770229855
"445",1.56892641390586,1.57020254967283,1.30681323864383,4.63058452703654
"446",1.52243898235119,1.59811876187757,1.19815308137089,4.60653616230175
"447",1.69935672827864,1.7396702083632,1.27652644837739,4.96151059055571
"448",1.70600583192991,1.63721255447306,1.33567312609107,4.8517689486722
"449",1.64413419878473,1.75322742633956,1.20806678130982,4.79800608437692
"450",1.33829759464811,1.49459210626139,1.12439724064687,4.28054727976376
"451",1.7389881708925,1.57716370581136,1.40324035621071,4.86765452298278
"452",1.52183523158707,1.61698727611241,1.24619275368593,4.63374159914307
"453",1.52670345112379,1.61656478086943,1.23996990528704,4.61444515551298
"454",1.14121301359326,1.40309466251344,1.06075017320747,3.96864479574791
"455",1.37720075726515,1.43291392110607,1.23113996233827,4.447166878368
"456",1.57456946331535,1.60885867619376,1.23027160169674,4.70986488402053
"457",1.72744393416626,1.70238701944236,1.29232496651676,4.89888763113253
"458",1.51995444172881,1.70587452088015,1.19321509798795,4.73729249461542
"459",1.18504140282585,1.35752787628896,1.12896603833961,4.03223086074125
"460",1.50717156539419,1.56592201966908,1.22164847966855,4.58033191732677
"461",1.44032407039794,1.56213288341378,1.20145529390841,4.48358265594538
"462",1.6472650996411,1.70887090310322,1.28493631850233,4.78617068520582
"463",1.37515373029091,1.52862541054294,1.19553905788879,4.37081162177104
"464",1.49214047541131,1.65160650573575,1.18398180817395,4.64733172772962
"465",1.25087135728116,1.58505930109778,1.08181217212439,4.278796142644
"466",1.35897686843284,1.49477223340986,1.17986415689332,4.30987226676403
"467",1.45474977946894,1.55106680959963,1.19577276647154,4.5136817921009
"468",1.40032502385639,1.55799021241182,1.18593313009295,4.38794916215375
"469",1.27777628170463,1.43863258830959,1.12831464716609,4.15493325382362
"470",1.3275288665209,1.43689438863636,1.1779499063715,4.35435933114263
"471",1.24788389189558,1.44798650169957,1.10850851606965,4.15322065833409
"472",1.10162008601939,1.35878889913691,1.0792784436794,3.90972140794498
"473",1.23269983010408,1.54209781933554,1.11635904511754,4.25079959916245
"474",1.26905986974345,1.45875928597205,1.13954580414411,4.17156387799887
"475",1.31400802231344,1.53536735228735,1.11948522380765,4.33466115645942
"476",1.34071646228521,1.49208365195167,1.1380958030571,4.261315939802
"477",1.19976337556169,1.42567117667911,1.13072678156485,4.08913893421184
"478",0.897797641765683,1.23122086883425,0.941501515559455,3.48956134729745
"479",1.65146532574515,1.64937804328051,1.27598965625607,4.73191126093619
"480",1.23208654177037,1.39719344463359,1.15823448657359,4.11174257008906
"481",1.2442721536062,1.44937312119852,1.13825202616309,4.1447780361997
"482",1.15759363715114,1.30516914445547,1.11332250285537,3.95431471285846
"483",1.30877265739333,1.48063149236979,1.1261617348399,4.28519715236363
"484",0.961406809124783,1.22896705189756,1.00853228368197,3.64259894502896
"485",0.983135070185569,1.33402561482613,0.961842798509042,3.67428143865215
"486",0.984867675568882,1.30870201232409,0.98041460724161,3.68555213125488
"487",1.04652734026972,1.34873021078445,1.02474390945932,3.79493992171158
"488",0.977051360888516,1.24597960357396,0.993305712230896,3.67959832249731
"489",0.959781005428704,1.260560978317,0.965387781942372,3.61196770191237
"490",1.0921426773234,1.35702580792113,1.02627829094044,3.92617580148005
"491",1.17137502009948,1.42582960367517,1.04707337557255,4.08267098135618
"492",1.06906410032485,1.31661896486581,1.05513677856654,3.83772529200064
"493",1.24259490997616,1.46670231361137,1.09440675024311,4.17952090836399
